technique,image_id,time_ms
Baseline_NoOp,100021_103_1.jpg,0.213
Baseline_NoOp,100021_103_2.jpg,0.164
Baseline_NoOp,100021_103_3.jpg,0.152
Baseline_NoOp,100037_80_1.jpg,0.171
Baseline_NoOp,100037_80_2.jpg,0.147
Baseline_NoOp,100037_80_3.jpg,0.136
Baseline_NoOp,100037_80_all.jpg,0.163
Baseline_NoOp,100078_71_1.jpg,0.147
Baseline_NoOp,100078_71_2.jpg,0.132
Baseline_NoOp,100111_15_1.jpg,0.173
Baseline_NoOp,100111_15_2.jpg,0.155
Baseline_NoOp,100111_15_3.jpg,0.188
Baseline_NoOp,100111_15_4.jpg,0.157
Baseline_NoOp,100111_15_5.jpg,0.132
Baseline_NoOp,100132_84_1.jpg,0.145
Baseline_NoOp,100132_84_3.jpg,0.145
Baseline_NoOp,100132_84_4.jpg,0.153
Baseline_NoOp,100142_35_1.jpg,0.139
Baseline_NoOp,100142_35_2.jpg,0.141
Baseline_NoOp,100142_35_3.jpg,0.206
Baseline_NoOp,100142_35_4.jpg,0.141
Baseline_NoOp,100142_35_5.jpg,0.141
Baseline_NoOp,100142_35_6.jpg,0.140
Baseline_NoOp,100157_47_1.jpg,0.145
Baseline_NoOp,100157_47_2.jpg,0.142
Baseline_NoOp,100157_47_3.jpg,0.139
Baseline_NoOp,100157_47_4.jpg,0.162
Baseline_NoOp,100157_47_5.jpg,0.140
Baseline_NoOp,100157_47_6.jpg,0.204
Baseline_NoOp,100157_47_7.jpg,0.220
Baseline_NoOp,100209_103_1.jpg,0.208
Baseline_NoOp,100215_4_1.jpg,0.300
Baseline_NoOp,100215_4_2.jpg,0.312
Baseline_NoOp,100215_4_3.jpg,0.232
Baseline_NoOp,100215_4_4.jpg,0.225
Baseline_NoOp,100226_77_1.jpg,0.216
Baseline_NoOp,100226_77_2.jpg,0.200
Baseline_NoOp,100226_77_all.jpg,0.195
Baseline_NoOp,100245_49_1.jpg,0.188
Baseline_NoOp,100245_49_2.jpg,0.190
Baseline_NoOp,100245_49_all.jpg,0.201
Baseline_NoOp,100271_64_1.jpg,0.199
Baseline_NoOp,100271_64_2.jpg,0.233
Baseline_NoOp,100271_64_3.jpg,0.137
Baseline_NoOp,100271_64_4.jpg,0.133
Baseline_NoOp,100271_64_5.jpg,0.131
Baseline_NoOp,100344_7_1.jpg,0.138
Baseline_NoOp,100344_7_3.jpg,0.143
Baseline_NoOp,100344_7_4.jpg,0.166
Baseline_NoOp,100344_7_5.jpg,0.179
Baseline_NoOp,100344_7_6.jpg,0.156
Baseline_NoOp,100344_7_7.jpg,0.144
Baseline_NoOp,100395_45_1.jpg,0.143
