technique,image_id,original_pixels_w,original_pixels_h,processed_pixels_w,processed_pixels_h,processed_pixels_total,payload_image_count,original_binary_bytes,processed_binary_bytes,compression_ratio,base64_chars_total,base64_bytes_utf8_total,data_url_bytes_utf8_total,json_bytes_utf8
Downsampler,101877_99_1.jpg,224,224,100,100,10000,1,15444,3974,0.257317,5300,5300,5323,5864
Downsampler,101877_99_2.jpg,224,224,100,100,10000,1,15444,3974,0.257317,5300,5300,5323,5864
Downsampler,101882_1_1.jpg,224,224,100,100,10000,1,21766,4669,0.214509,6228,6228,6251,6857
Downsampler,101882_1_2.jpg,224,224,100,100,10000,1,21766,4669,0.214509,6228,6228,6251,6857
Downsampler,101882_1_4.jpg,224,224,100,100,10000,1,21766,4669,0.214509,6228,6228,6251,6857
Downsampler,101882_1_5.jpg,224,224,100,100,10000,1,21766,4669,0.214509,6228,6228,6251,6857
Downsampler,101895_60_1.jpg,224,224,100,100,10000,1,12837,3405,0.265249,4540,4540,4563,5074
Downsampler,101895_60_2.jpg,224,224,100,100,10000,1,12837,3405,0.265249,4540,4540,4563,5074
Downsampler,101931_8_1.jpg,224,224,100,100,10000,1,22737,4887,0.214936,6516,6516,6539,7250
Downsampler,101931_8_2.jpg,224,224,100,100,10000,1,22737,4887,0.214936,6516,6516,6539,7250
Downsampler,101931_8_3.jpg,224,224,100,100,10000,1,22737,4887,0.214936,6516,6516,6539,7250
Downsampler,101931_8_all.jpg,224,224,100,100,10000,1,22737,4887,0.214936,6516,6516,6539,7250
Downsampler,101952_6_1.jpg,224,224,100,100,10000,1,16046,3993,0.248847,5324,5324,5347,5878
Downsampler,101952_6_2.jpg,224,224,100,100,10000,1,16046,3993,0.248847,5324,5324,5347,5878
Downsampler,101952_6_3.jpg,224,224,100,100,10000,1,16046,3993,0.248847,5324,5324,5347,5878
Downsampler,101952_6_4.jpg,224,224,100,100,10000,1,16046,3993,0.248847,5324,5324,5347,5878
Downsampler,101952_6_all.jpg,224,224,100,100,10000,1,16046,3993,0.248847,5324,5324,5347,5878
Downsampler,101985_50_1.jpg,224,224,100,100,10000,1,18392,4507,0.245052,6012,6012,6035,6616
Downsampler,101985_50_2.jpg,224,224,100,100,10000,1,18392,4507,0.245052,6012,6012,6035,6616
Downsampler,101985_50_3.jpg,224,224,100,100,10000,1,18392,4507,0.245052,6012,6012,6035,6616
Downsampler,101985_50_4.jpg,224,224,100,100,10000,1,18392,4507,0.245052,6012,6012,6035,6616
Downsampler,102004_69_1.jpg,224,224,100,100,10000,1,14041,3365,0.239655,4488,4488,4511,4977
Downsampler,102004_69_2.jpg,224,224,100,100,10000,1,14041,3365,0.239655,4488,4488,4511,4977
Downsampler,102004_69_3.jpg,224,224,100,100,10000,1,14041,3365,0.239655,4488,4488,4511,4977
Downsampler,102004_69_4.jpg,224,224,100,100,10000,1,14041,3365,0.239655,4488,4488,4511,4977
Downsampler,102029_121_1.jpg,224,224,100,100,10000,1,21910,4879,0.222684,6508,6508,6531,7162
Downsampler,102029_121_2.jpg,224,224,100,100,10000,1,21910,4879,0.222684,6508,6508,6531,7162
Downsampler,102029_121_3.jpg,224,224,100,100,10000,1,21910,4879,0.222684,6508,6508,6531,7162
Downsampler,102029_121_4.jpg,224,224,100,100,10000,1,21910,4879,0.222684,6508,6508,6531,7162
Downsampler,10211_15_1.jpg,224,224,100,100,10000,1,24110,4678,0.194027,6240,6240,6263,6889
Downsampler,10211_15_2.jpg,224,224,100,100,10000,1,24110,4678,0.194027,6240,6240,6263,6889
Downsampler,10211_15_3.jpg,224,224,100,100,10000,1,24110,4678,0.194027,6240,6240,6263,6889
Downsampler,10211_15_8.jpg,224,224,100,100,10000,1,24110,4678,0.194027,6240,6240,6263,6889
Downsampler,10219_91_1.jpg,224,224,100,100,10000,1,23260,4977,0.213972,6636,6636,6659,7220
Downsampler,10219_91_2.jpg,224,224,100,100,10000,1,23260,4977,0.213972,6636,6636,6659,7220
Downsampler,10219_91_3.jpg,224,224,100,100,10000,1,23260,4977,0.213972,6636,6636,6659,7220
Downsampler,10219_91_all.jpg,224,224,100,100,10000,1,23260,4977,0.213972,6636,6636,6659,7220
Downsampler,102210_58_1.jpg,224,224,100,100,10000,1,13760,3230,0.234738,4308,4308,4331,4807
Downsampler,102210_58_2.jpg,224,224,100,100,10000,1,13760,3230,0.234738,4308,4308,4331,4807
Downsampler,102210_58_3.jpg,224,224,100,100,10000,1,13760,3230,0.234738,4308,4308,4331,4807
Downsampler,102210_58_all.jpg,224,224,100,100,10000,1,13760,3230,0.234738,4308,4308,4331,4807
Downsampler,10222_68_1.jpg,224,224,100,100,10000,1,14700,3682,0.250476,4912,4912,4935,5421
Downsampler,10222_68_2.jpg,224,224,100,100,10000,1,14700,3682,0.250476,4912,4912,4935,5421
Downsampler,10222_68_3.jpg,224,224,100,100,10000,1,14700,3682,0.250476,4912,4912,4935,5421
Downsampler,10222_68_all.jpg,224,224,100,100,10000,1,14700,3682,0.250476,4912,4912,4935,5421
Downsampler,102240_44_1.jpg,224,224,100,100,10000,1,14471,3658,0.252781,4880,4880,4903,5439
Downsampler,102240_44_2.jpg,224,224,100,100,10000,1,14471,3658,0.252781,4880,4880,4903,5439
Downsampler,102240_44_3.jpg,224,224,100,100,10000,1,14471,3658,0.252781,4880,4880,4903,5439
Downsampler,102240_44_4.jpg,224,224,100,100,10000,1,14471,3658,0.252781,4880,4880,4903,5439
Downsampler,102300_68_1.jpg,224,224,100,100,10000,1,20076,4169,0.207661,5560,5560,5583,6109
Downsampler,102300_68_2.jpg,224,224,100,100,10000,1,20076,4169,0.207661,5560,5560,5583,6109
Downsampler,102300_68_3.jpg,224,224,100,100,10000,1,20076,4169,0.207661,5560,5560,5583,6109
Downsampler,102307_83_1.jpg,224,224,100,100,10000,1,21435,4241,0.197854,5656,5656,5679,6300
Downsampler,102307_83_2.jpg,224,224,100,100,10000,1,21435,4241,0.197854,5656,5656,5679,6300
Downsampler,102307_83_3.jpg,224,224,100,100,10000,1,21435,4241,0.197854,5656,5656,5679,6300
Downsampler,102307_83_4.jpg,224,224,100,100,10000,1,21435,4241,0.197854,5656,5656,5679,6300
Downsampler,102307_83_all.jpg,224,224,100,100,10000,1,21435,4241,0.197854,5656,5656,5679,6300
Downsampler,102315_7_1.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_2.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_4.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_5.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_6.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_7.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_8.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102315_7_9.jpg,224,224,100,100,10000,1,16846,4250,0.252285,5668,5668,5691,6267
Downsampler,102319_102_1.jpg,224,224,100,100,10000,1,20024,4537,0.226578,6052,6052,6075,6716
Downsampler,102319_102_2.jpg,224,224,100,100,10000,1,20024,4537,0.226578,6052,6052,6075,6716
Downsampler,102319_102_3.jpg,224,224,100,100,10000,1,20024,4537,0.226578,6052,6052,6075,6716
Downsampler,102330_93_1.jpg,224,224,100,100,10000,1,14652,4177,0.285081,5572,5572,5595,6206
Downsampler,102330_93_2.jpg,224,224,100,100,10000,1,14652,4177,0.285081,5572,5572,5595,6206
Downsampler,102348_93_1.jpg,224,224,100,100,10000,1,12386,3017,0.243581,4024,4024,4047,4438
Downsampler,102420_97_1.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102420_97_2.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102420_97_3.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102420_97_4.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102420_97_5.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102420_97_6.jpg,224,224,100,100,10000,1,19351,4220,0.218077,5628,5628,5651,6192
Downsampler,102439_36_1.jpg,224,224,100,100,10000,1,12603,3634,0.288344,4848,4848,4871,5402
Downsampler,102439_36_2.jpg,224,224,100,100,10000,1,12603,3634,0.288344,4848,4848,4871,5402
Downsampler,102451_21_1.jpg,224,224,100,100,10000,1,22658,5267,0.232457,7024,7024,7047,7793
Downsampler,102451_21_2.jpg,224,224,100,100,10000,1,22658,5267,0.232457,7024,7024,7047,7793
Downsampler,102451_21_3.jpg,224,224,100,100,10000,1,22658,5267,0.232457,7024,7024,7047,7793
Downsampler,102451_21_4.jpg,224,224,100,100,10000,1,22658,5267,0.232457,7024,7024,7047,7793
Downsampler,102459_26_1.jpg,224,224,100,100,10000,1,11350,3150,0.277533,4200,4200,4223,4734
Downsampler,102459_26_2.jpg,224,224,100,100,10000,1,11350,3150,0.277533,4200,4200,4223,4734
Downsampler,102459_26_3.jpg,224,224,100,100,10000,1,11350,3150,0.277533,4200,4200,4223,4734
Downsampler,102461_43_1.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102461_43_2.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102461_43_3.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102461_43_4.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102461_43_5.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102461_43_6.jpg,224,224,100,100,10000,1,25742,5515,0.214241,7356,7356,7379,8095
Downsampler,102478_25_1.jpg,224,224,100,100,10000,1,18347,3496,0.190549,4664,4664,4687,5203
Downsampler,102478_25_2.jpg,224,224,100,100,10000,1,18347,3496,0.190549,4664,4664,4687,5203
Downsampler,102478_25_3.jpg,224,224,100,100,10000,1,18347,3496,0.190549,4664,4664,4687,5203
Downsampler,102478_25_4.jpg,224,224,100,100,10000,1,18347,3496,0.190549,4664,4664,4687,5203
Downsampler,102488_107_1.jpg,224,224,100,100,10000,1,16066,3815,0.237458,5088,5088,5111,5697
Downsampler,102488_107_2.jpg,224,224,100,100,10000,1,16066,3815,0.237458,5088,5088,5111,5697
Downsampler,102517_25_1.jpg,224,224,100,100,10000,1,17830,4586,0.257207,6116,6116,6139,6880
Downsampler,102517_25_2.jpg,224,224,100,100,10000,1,17830,4586,0.257207,6116,6116,6139,6880
Downsampler,102550_64_1.jpg,224,224,100,100,10000,1,14014,3837,0.273798,5116,5116,5139,5755
Downsampler,102550_64_2.jpg,224,224,100,100,10000,1,14014,3837,0.273798,5116,5116,5139,5755
Downsampler,102550_64_3.jpg,224,224,100,100,10000,1,14014,3837,0.273798,5116,5116,5139,5755
Downsampler,102550_64_4.jpg,224,224,100,100,10000,1,14014,3837,0.273798,5116,5116,5139,5755
Downsampler,10256_93_1.jpg,224,224,100,100,10000,1,30854,5568,0.180463,7424,7424,7447,8053
Downsampler,10256_93_2.jpg,224,224,100,100,10000,1,30854,5568,0.180463,7424,7424,7447,8053
Downsampler,10256_93_all.jpg,224,224,100,100,10000,1,30854,5568,0.180463,7424,7424,7447,8053
Downsampler,102589_74_1.jpg,224,224,100,100,10000,1,21678,5264,0.242827,7020,7020,7043,7824
Downsampler,102589_74_2.jpg,224,224,100,100,10000,1,21678,5264,0.242827,7020,7020,7043,7824
Downsampler,102589_74_all.jpg,224,224,100,100,10000,1,21678,5264,0.242827,7020,7020,7043,7824
Downsampler,1025_78_1.jpg,224,224,100,100,10000,1,15963,3513,0.220071,4684,4684,4707,5168
Downsampler,1025_78_3.jpg,224,224,100,100,10000,1,15963,3513,0.220071,4684,4684,4707,5168
Downsampler,1025_78_4.jpg,224,224,100,100,10000,1,15963,3513,0.220071,4684,4684,4707,5168
Downsampler,102604_39_1.jpg,224,224,100,100,10000,1,18947,4313,0.227635,5752,5752,5775,6366
Downsampler,102604_39_2.jpg,224,224,100,100,10000,1,18947,4313,0.227635,5752,5752,5775,6366
Downsampler,102604_39_3.jpg,224,224,100,100,10000,1,18947,4313,0.227635,5752,5752,5775,6366
Downsampler,102669_92_1.jpg,224,224,100,100,10000,1,20378,3632,0.178231,4844,4844,4867,5383
Downsampler,102669_92_2.jpg,224,224,100,100,10000,1,20378,3632,0.178231,4844,4844,4867,5383
Downsampler,102669_92_3.jpg,224,224,100,100,10000,1,20378,3632,0.178231,4844,4844,4867,5383
Downsampler,102669_92_4.jpg,224,224,100,100,10000,1,20378,3632,0.178231,4844,4844,4867,5383
Downsampler,102669_92_5.jpg,224,224,100,100,10000,1,20378,3632,0.178231,4844,4844,4867,5383
Downsampler,102706_24_1.jpg,224,224,100,100,10000,1,10783,2630,0.243902,3508,3508,3531,3892
Downsampler,102706_24_all.jpg,224,224,100,100,10000,1,10783,2630,0.243902,3508,3508,3531,3892
Downsampler,10276_6_1.jpg,224,224,100,100,10000,1,24048,4804,0.199767,6408,6408,6431,6992
Downsampler,10276_6_2.jpg,224,224,100,100,10000,1,24048,4804,0.199767,6408,6408,6431,6992
Downsampler,102778_75_1.jpg,224,224,100,100,10000,1,15822,3962,0.250411,5284,5284,5307,5763
Downsampler,102778_75_2.jpg,224,224,100,100,10000,1,15822,3962,0.250411,5284,5284,5307,5763
Downsampler,102778_75_3.jpg,224,224,100,100,10000,1,15822,3962,0.250411,5284,5284,5307,5763
Downsampler,102778_75_all.jpg,224,224,100,100,10000,1,15822,3962,0.250411,5284,5284,5307,5763
Downsampler,102834_79_1.jpg,224,224,100,100,10000,1,28290,5813,0.205479,7752,7752,7775,8451
Downsampler,102834_79_2.jpg,224,224,100,100,10000,1,28290,5813,0.205479,7752,7752,7775,8451
Downsampler,102834_79_3.jpg,224,224,100,100,10000,1,28290,5813,0.205479,7752,7752,7775,8451
Downsampler,102834_79_4.jpg,224,224,100,100,10000,1,28290,5813,0.205479,7752,7752,7775,8451
Downsampler,102834_79_5.jpg,224,224,100,100,10000,1,28290,5813,0.205479,7752,7752,7775,8451
Downsampler,102837_39_1.jpg,224,224,100,100,10000,1,10258,2534,0.247027,3380,3380,3403,3799
Downsampler,102837_39_2.jpg,224,224,100,100,10000,1,10258,2534,0.247027,3380,3380,3403,3799
Downsampler,102837_39_3.jpg,224,224,100,100,10000,1,10258,2534,0.247027,3380,3380,3403,3799
Downsampler,102929_45_1.jpg,224,224,100,100,10000,1,14713,3775,0.256576,5036,5036,5059,5575
Downsampler,102929_45_2.jpg,224,224,100,100,10000,1,14713,3775,0.256576,5036,5036,5059,5575
Downsampler,102929_45_3.jpg,224,224,100,100,10000,1,14713,3775,0.256576,5036,5036,5059,5575
Downsampler,102929_45_4.jpg,224,224,100,100,10000,1,14713,3775,0.256576,5036,5036,5059,5575
Downsampler,102942_88_1.jpg,224,224,100,100,10000,1,26431,6242,0.236162,8324,8324,8347,9173
Downsampler,102942_88_2.jpg,224,224,100,100,10000,1,26431,6242,0.236162,8324,8324,8347,9173
Downsampler,102942_88_3.jpg,224,224,100,100,10000,1,26431,6242,0.236162,8324,8324,8347,9173
Downsampler,102942_88_4.jpg,224,224,100,100,10000,1,26431,6242,0.236162,8324,8324,8347,9173
Downsampler,102968_80_1.jpg,224,224,100,100,10000,1,16379,3425,0.209109,4568,4568,4591,5057
Downsampler,102968_80_2.jpg,224,224,100,100,10000,1,16379,3425,0.209109,4568,4568,4591,5057
Downsampler,102968_80_3.jpg,224,224,100,100,10000,1,16379,3425,0.209109,4568,4568,4591,5057
Downsampler,103017_2_1.jpg,224,224,100,100,10000,1,15740,4031,0.256099,5376,5376,5399,5985
Downsampler,103017_2_2.jpg,224,224,100,100,10000,1,15740,4031,0.256099,5376,5376,5399,5985
Downsampler,103017_2_all.jpg,224,224,100,100,10000,1,15740,4031,0.256099,5376,5376,5399,5985
Downsampler,103018_67_1.jpg,224,224,100,100,10000,1,17373,4243,0.244230,5660,5660,5683,6309
Downsampler,103018_67_2.jpg,224,224,100,100,10000,1,17373,4243,0.244230,5660,5660,5683,6309
Downsampler,103018_67_3.jpg,224,224,100,100,10000,1,17373,4243,0.244230,5660,5660,5683,6309
Downsampler,103018_67_4.jpg,224,224,100,100,10000,1,17373,4243,0.244230,5660,5660,5683,6309
Downsampler,103018_67_5.jpg,224,224,100,100,10000,1,17373,4243,0.244230,5660,5660,5683,6309
Downsampler,103033_1_1.jpg,224,224,100,100,10000,1,22540,5046,0.223869,6728,6728,6751,7402
Downsampler,103033_1_3.jpg,224,224,100,100,10000,1,22540,5046,0.223869,6728,6728,6751,7402
Downsampler,103033_1_4.jpg,224,224,100,100,10000,1,22540,5046,0.223869,6728,6728,6751,7402
Downsampler,103033_1_5.jpg,224,224,100,100,10000,1,22540,5046,0.223869,6728,6728,6751,7402
Downsampler,103119_1_1.jpg,224,224,100,100,10000,1,16546,4020,0.242959,5360,5360,5383,5929
Downsampler,103119_1_2.jpg,224,224,100,100,10000,1,16546,4020,0.242959,5360,5360,5383,5929
Downsampler,103119_1_3.jpg,224,224,100,100,10000,1,16546,4020,0.242959,5360,5360,5383,5929
Downsampler,103119_1_4.jpg,224,224,100,100,10000,1,16546,4020,0.242959,5360,5360,5383,5929
Downsampler,103127_78_1.jpg,224,224,100,100,10000,1,14167,3897,0.275076,5196,5196,5219,5840
Downsampler,103127_78_2.jpg,224,224,100,100,10000,1,14167,3897,0.275076,5196,5196,5219,5840
Downsampler,103127_78_3.jpg,224,224,100,100,10000,1,14167,3897,0.275076,5196,5196,5219,5840
Downsampler,103219_79_1.jpg,224,224,100,100,10000,1,13514,3519,0.260397,4692,4692,4715,5296
Downsampler,103219_79_2.jpg,224,224,100,100,10000,1,13514,3519,0.260397,4692,4692,4715,5296
Downsampler,103219_79_3.jpg,224,224,100,100,10000,1,13514,3519,0.260397,4692,4692,4715,5296
Downsampler,10321_93_1.jpg,224,224,100,100,10000,1,23545,4989,0.211892,6652,6652,6675,7436
Downsampler,10321_93_2.jpg,224,224,100,100,10000,1,23545,4989,0.211892,6652,6652,6675,7436
Downsampler,10321_93_3.jpg,224,224,100,100,10000,1,23545,4989,0.211892,6652,6652,6675,7436
Downsampler,103223_62_1.jpg,224,224,100,100,10000,1,15413,4137,0.268410,5516,5516,5539,6115
Downsampler,103223_62_3.jpg,224,224,100,100,10000,1,15413,4137,0.268410,5516,5516,5539,6115
Downsampler,103223_62_4.jpg,224,224,100,100,10000,1,15413,4137,0.268410,5516,5516,5539,6115
Downsampler,103223_62_all.jpg,224,224,100,100,10000,1,15413,4137,0.268410,5516,5516,5539,6115
Downsampler,103234_3_1.jpg,224,224,100,100,10000,1,17312,4153,0.239891,5540,5540,5563,6174
Downsampler,103234_3_2.jpg,224,224,100,100,10000,1,17312,4153,0.239891,5540,5540,5563,6174
Downsampler,103234_3_all.jpg,224,224,100,100,10000,1,17312,4153,0.239891,5540,5540,5563,6174
Downsampler,103255_2_1.jpg,224,224,100,100,10000,1,19314,4493,0.232629,5992,5992,6015,6681
Downsampler,103255_2_2.jpg,224,224,100,100,10000,1,19314,4493,0.232629,5992,5992,6015,6681
Downsampler,103255_2_3.jpg,224,224,100,100,10000,1,19314,4493,0.232629,5992,5992,6015,6681
Downsampler,103255_2_5.jpg,224,224,100,100,10000,1,19314,4493,0.232629,5992,5992,6015,6681
Downsampler,103307_77_1.jpg,224,224,100,100,10000,1,22092,4868,0.220351,6492,6492,6515,7151
Downsampler,103307_77_2.jpg,224,224,100,100,10000,1,22092,4868,0.220351,6492,6492,6515,7151
Downsampler,103307_77_3.jpg,224,224,100,100,10000,1,22092,4868,0.220351,6492,6492,6515,7151
Downsampler,103332_80_1.jpg,224,224,100,100,10000,1,23631,4746,0.200838,6328,6328,6351,6922
Downsampler,103341_78_1.jpg,224,224,100,100,10000,1,16486,3939,0.238930,5252,5252,5275,5821
Downsampler,103341_78_2.jpg,224,224,100,100,10000,1,16486,3939,0.238930,5252,5252,5275,5821
Downsampler,103348_68_1.jpg,224,224,100,100,10000,1,23031,4761,0.206721,6348,6348,6371,7087
Downsampler,103348_68_2.jpg,224,224,100,100,10000,1,23031,4761,0.206721,6348,6348,6371,7087
Downsampler,103348_68_3.jpg,224,224,100,100,10000,1,23031,4761,0.206721,6348,6348,6371,7087
Downsampler,103379_9_1.jpg,224,224,100,100,10000,1,12806,3728,0.291114,4972,4972,4995,5521
Downsampler,103379_9_2.jpg,224,224,100,100,10000,1,12806,3728,0.291114,4972,4972,4995,5521
Downsampler,103379_9_all.jpg,224,224,100,100,10000,1,12806,3728,0.291114,4972,4972,4995,5521
Downsampler,103386_95_1.jpg,224,224,100,100,10000,1,13492,3570,0.264601,4760,4760,4783,5394
Downsampler,103386_95_2.jpg,224,224,100,100,10000,1,13492,3570,0.264601,4760,4760,4783,5394
Downsampler,103386_95_3.jpg,224,224,100,100,10000,1,13492,3570,0.264601,4760,4760,4783,5394
Downsampler,103386_95_4.jpg,224,224,100,100,10000,1,13492,3570,0.264601,4760,4760,4783,5394
Downsampler,103390_25_1.jpg,224,224,100,100,10000,1,18109,3837,0.211884,5116,5116,5139,5695
Downsampler,103390_25_2.jpg,224,224,100,100,10000,1,18109,3837,0.211884,5116,5116,5139,5695
Downsampler,103390_25_3.jpg,224,224,100,100,10000,1,18109,3837,0.211884,5116,5116,5139,5695
Downsampler,103393_8_1.jpg,224,224,100,100,10000,1,20038,4536,0.226370,6048,6048,6071,6647
Downsampler,103393_8_2.jpg,224,224,100,100,10000,1,20038,4536,0.226370,6048,6048,6071,6647
Downsampler,103393_8_3.jpg,224,224,100,100,10000,1,20038,4536,0.226370,6048,6048,6071,6647
Downsampler,103393_8_4.jpg,224,224,100,100,10000,1,20038,4536,0.226370,6048,6048,6071,6647
Downsampler,103414_74_1.jpg,224,224,100,100,10000,1,16327,3924,0.240338,5232,5232,5255,5871
Downsampler,103414_74_2.jpg,224,224,100,100,10000,1,16327,3924,0.240338,5232,5232,5255,5871
Downsampler,103414_74_3.jpg,224,224,100,100,10000,1,16327,3924,0.240338,5232,5232,5255,5871
Downsampler,103414_74_4.jpg,224,224,100,100,10000,1,16327,3924,0.240338,5232,5232,5255,5871
Downsampler,103427_13_1.jpg,224,224,100,100,10000,1,13962,3546,0.253975,4728,4728,4751,5322
Downsampler,103427_13_2.jpg,224,224,100,100,10000,1,13962,3546,0.253975,4728,4728,4751,5322
Downsampler,103427_13_3.jpg,224,224,100,100,10000,1,13962,3546,0.253975,4728,4728,4751,5322
Downsampler,103427_13_all.jpg,224,224,100,100,10000,1,13962,3546,0.253975,4728,4728,4751,5322
Downsampler,103430_77_1.jpg,224,224,100,100,10000,1,16851,4075,0.241825,5436,5436,5459,6030
Downsampler,103430_77_2.jpg,224,224,100,100,10000,1,16851,4075,0.241825,5436,5436,5459,6030
Downsampler,103520_6_1.jpg,224,224,100,100,10000,1,22678,4318,0.190405,5760,5760,5783,6344
Downsampler,103520_6_all.jpg,224,224,100,100,10000,1,22678,4318,0.190405,5760,5760,5783,6344
Downsampler,103536_27_1.jpg,224,224,100,100,10000,1,22496,5569,0.247555,7428,7428,7451,8257
Downsampler,103536_27_2.jpg,224,224,100,100,10000,1,22496,5569,0.247555,7428,7428,7451,8257
Downsampler,103536_27_3.jpg,224,224,100,100,10000,1,22496,5569,0.247555,7428,7428,7451,8257
Downsampler,103566_20_1.jpg,224,224,100,100,10000,1,17176,4384,0.255240,5848,5848,5871,6437
Downsampler,103566_20_2.jpg,224,224,100,100,10000,1,17176,4384,0.255240,5848,5848,5871,6437
Downsampler,103566_20_3.jpg,224,224,100,100,10000,1,17176,4384,0.255240,5848,5848,5871,6437
Downsampler,10358_36_1.jpg,224,224,100,100,10000,1,24010,4817,0.200625,6424,6424,6447,7048
Downsampler,10358_36_2.jpg,224,224,100,100,10000,1,24010,4817,0.200625,6424,6424,6447,7048
Downsampler,10358_36_3.jpg,224,224,100,100,10000,1,24010,4817,0.200625,6424,6424,6447,7048
Downsampler,10358_36_4.jpg,224,224,100,100,10000,1,24010,4817,0.200625,6424,6424,6447,7048
Downsampler,10358_36_all.jpg,224,224,100,100,10000,1,24010,4817,0.200625,6424,6424,6447,7048
Downsampler,103612_107_1.jpg,224,224,100,100,10000,1,11605,2982,0.256958,3976,3976,3999,4465
Downsampler,103612_107_3.jpg,224,224,100,100,10000,1,11605,2982,0.256958,3976,3976,3999,4465
Downsampler,103667_36_1.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103667_36_2.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103667_36_3.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103667_36_4.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103667_36_5.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103667_36_6.jpg,224,224,100,100,10000,1,12522,3207,0.256109,4276,4276,4299,4775
Downsampler,103720_43_1.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_2.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_3.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_4.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_5.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_6.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103720_43_7.jpg,224,224,100,100,10000,1,14322,3644,0.254434,4860,4860,4883,5399
Downsampler,103730_27_1.jpg,224,224,100,100,10000,1,25377,5140,0.202546,6856,6856,6879,7570
Downsampler,103730_27_2.jpg,224,224,100,100,10000,1,25377,5140,0.202546,6856,6856,6879,7570
Downsampler,103730_27_3.jpg,224,224,100,100,10000,1,25377,5140,0.202546,6856,6856,6879,7570
Downsampler,103746_82_1.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103746_82_2.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103746_82_3.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103746_82_4.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103746_82_5.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103746_82_6.jpg,224,224,100,100,10000,1,21912,4606,0.210204,6144,6144,6167,6753
Downsampler,103757_8_1.jpg,224,224,100,100,10000,1,13683,3822,0.279325,5096,5096,5119,5625
Downsampler,103757_8_2.jpg,224,224,100,100,10000,1,13683,3822,0.279325,5096,5096,5119,5625
Downsampler,103757_8_3.jpg,224,224,100,100,10000,1,13683,3822,0.279325,5096,5096,5119,5625
Downsampler,103804_94_1.jpg,224,224,100,100,10000,1,20359,4786,0.235080,6384,6384,6407,7058
Downsampler,103804_94_2.jpg,224,224,100,100,10000,1,20359,4786,0.235080,6384,6384,6407,7058
Downsampler,103806_33_1.jpg,224,224,100,100,10000,1,14539,3664,0.252012,4888,4888,4911,5447
Downsampler,103806_33_2.jpg,224,224,100,100,10000,1,14539,3664,0.252012,4888,4888,4911,5447
